topic_id,entity_type,entity_pid,rel,str,inf,full_score
T001,keyword,K-3D4268BA9F322E2B,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-3D5A194E9D2BA894,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-3DDA1FB1B202A99F,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-3DF38DA69E9B56BB,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-3E0525EE9B04E0A9,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-3E82E1130CC41250,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-3EEBAFEE95473A00,0.0000,0.0333,0.0000,0.0067
T001,keyword,K-3F1343DCBCEDA92F,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-3F396A6851AD4B12,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-3F3BCEDD355539F2,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-3FC8E754786E3C36,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-3FCC05EFAEF34332,0.0000,0.0020,0.0000,0.0004
T001,keyword,K-3FE2220BAA5798B2,0.0000,0.0072,0.0000,0.0014
T001,keyword,K-40409B233694BF75,0.0000,0.0078,0.0000,0.0016
T001,keyword,K-4090D6CEE4C071A0,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-4096182A6509F404,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-40F468A00A9D7BD2,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-40F856CE0C9073A2,0.0000,0.0209,0.0000,0.0042
T001,keyword,K-41142FBE999B6EA0,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-412F8553D0D0D459,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-41E880275EAAFB35,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4251039D96CA57C2,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4355D362023B9715,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4373B04A50F9EB36,0.0000,0.0065,0.0000,0.0013
T001,keyword,K-437BF371C1303291,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-439E7536F09CF562,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-43E41D5E2A9C4A90,0.0000,0.0183,0.0000,0.0037
T001,keyword,K-4400D36D027043C0,0.0000,0.0091,0.0000,0.0018
T001,keyword,K-4421C72A39E74340,0.0000,0.0020,0.0000,0.0004
T001,keyword,K-449B05C865C7160C,0.0000,0.0046,0.0000,0.0009
T001,keyword,K-44F8E7E0083672F3,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4501FB049E6CB308,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-45038EC041593646,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4569E201A4A4BAEE,0.0000,0.0098,0.0000,0.0020
T001,keyword,K-45995B4A3B9F8653,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-459CA7374E4765A7,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-45C8D7F1E1D3C997,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-45D96817579C5B64,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-461015F258E527D5,0.0000,0.0020,0.0000,0.0004
T001,keyword,K-4612091070AFAF32,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-463C1148A88530A6,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-46567E228D87529B,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4658254B0C594F45,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-466A9F8B95D5645C,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-468D910EB286A466,0.0000,0.0065,0.0000,0.0013
T001,keyword,K-46C315232CF9B184,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-47326246E48CAA98,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-478D9C2F96CC5D34,0.0000,0.0020,0.0000,0.0004
T001,keyword,K-481B92AC48914ECD,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-4838FF82BC96EB2C,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-487FA1D6A59CD2CE,0.0000,0.0046,0.0000,0.0009
T001,keyword,K-48E1C949E6052185,0.0000,0.0020,0.0000,0.0004
T001,keyword,K-490A7FC6EC62A21A,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-492BFBD289D6D6A1,0.0000,0.0020,0.0000,0.0004
T001,keyword,K-4992FCCF0FE95EA7,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-49A788EFE3FD7B82,0.0000,0.0072,0.0000,0.0014
T001,keyword,K-49ADBD72D72CFB83,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-4A18B0287FC9DEAB,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4A41CA2D175FA08E,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4A9842EA61D9DBF2,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4ADCBE21E5702ECD,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4AFA4D3C46FDD4AE,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4B40B0A78EF42701,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-4B8AE5B4C4048618,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-4BC65A44F5155A17,0.0000,0.0046,0.0000,0.0009
T001,keyword,K-4C4200749196FF48,0.0000,0.0033,0.0000,0.0007
T001,keyword,K-4C4986CB2769A6E3,0.0000,0.0026,0.0000,0.0005
T001,keyword,K-4C5BD6CCB282E129,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4CA397EB934CFA4A,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4D328C36FCEE1AD5,0.0000,0.0176,0.0000,0.0035
T001,keyword,K-4D3A2E8443E7211B,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4DA95ED3F809861A,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4DC0197B3212B255,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4DC851242372ECC4,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4DD1983D2D251979,0.0000,0.0085,0.0000,0.0017
T001,keyword,K-4DE90C54B410F76C,0.0000,0.0000,0.0000,0.0000
T001,keyword,K-4E33987F5F120EDB,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4E608C9563FE7FFE,0.0000,0.0020,0.0000,0.0004
T001,keyword,K-4EB67352486877CF,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4EFC255C2DDC0D6F,0.0000,0.0033,0.0000,0.0007
T001,keyword,K-4F3D546AF33DDF6B,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-4F46E79FA1675A2A,0.0000,0.0033,0.0000,0.0007
T001,keyword,K-4F741C98CED6D632,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-4FB2B9E46320C065,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-50040648D5D5ABC7,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-504397BE145CB15F,0.0000,0.0033,0.0000,0.0007
T001,keyword,K-505F96D3B4BDAECC,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-50661B4A2CA404B8,0.0000,0.0052,0.0000,0.0010
T001,keyword,K-50665B6EC751F14B,0.0000,0.0013,0.0000,0.0003
T001,keyword,K-5067909F404BB267,0.0000,0.0065,0.0000,0.0013
T001,keyword,K-508C363CBF05E869,0.0000,0.0007,0.0000,0.0001
T001,keyword,K-50C275E94BBCA42D,0.0000,0.0020,0.0000,0.0004
T001,keyword,K-50C4EC1A1BE3E090,0.0000,0.0013,0.0000,0.0003
